Geo_FIPS,Geo_NAME,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_CHARITER,Geo_CIFSN,Geo_LOGRECNO,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUNTYCC,Geo_COUNTYSC,Geo_COUSUB,Geo_COUSUBCC,Geo_COUSUBSC,Geo_PLACE,Geo_PLACECC,Geo_PLACESC,Geo_TRACT,Geo_BLKGRP,Geo_BLOCK,Geo_IUC,Geo_CONCIT,Geo_CONCITCC,Geo_CONCITSC,Geo_AIANHH,Geo_AIANHHFP,Geo_AIANHHCC,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_AITSCC,Geo_TTRACT,Geo_TBLKGRP,Geo_ANRC,Geo_ANRCCC,Geo_CBSA,Geo_CBSASC,Geo_METDIV,Geo_CSA,Geo_NECTA,Geo_NECTASC,Geo_NECTADIV,Geo_CNECTA,Geo_CBSAPCI,Geo_NECTAPCI,Geo_UA,Geo_UASC,Geo_UATYPE,Geo_UR,Geo_CD,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_VTDI,Geo_RESERVE2,Geo_ZCTA5,Geo_SUBMCD,Geo_SUBMCDCC,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_AREALAND,Geo_AREAWATR,Geo_FUNCSTAT,Geo_GCUNI,Geo_POP100,Geo_HU100,Geo_INTPTLAT,Geo_INTPTLON,Geo_LSADC,Geo_PARTFLAG,Geo_RESERVE3,Geo_UGA,Geo_STATENS,Geo_COUNTYNS,Geo_COUSUBNS,Geo_PLACENS,Geo_CONCITNS,Geo_AIANHHNS,Geo_AITSNS,Geo_ANRCNS,Geo_SUBMCDNS,Geo_CD113,Geo_CD114,Geo_CD115,Geo_SLDU2,Geo_SLDU3,Geo_SLDU4,Geo_SLDL2,Geo_SLDL3,Geo_SLDL4,Geo_AIANHHSC,Geo_CSASC,Geo_CNECTASC,Geo_MEMI,Geo_NMEMI,Geo_PUMA,Geo_RESERVED,SE_T054_001,SE_T054_002,SE_T054_003,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008
"170312503001","Block Group 1","Block Group 1, Census Tract 2503, Cook County, Illinois","SF1ST","IL","150","00","000","46","148421","2","3","17","031","H1","23",,,,,,,"250300","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"285638","0","S",,"1384","472","+41.9143526","-087.7598423","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1384,228,864,8,33,0,216,35
"170312503002","Block Group 2","Block Group 2, Census Tract 2503, Cook County, Illinois","SF1ST","IL","150","00","000","46","148422","2","3","17","031","H1","23",,,,,,,"250300","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"124250","0","S",,"1019","375","+41.9103688","-087.7593532","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1019,94,859,1,5,0,55,5
"170312503003","Block Group 3","Block Group 3, Census Tract 2503, Cook County, Illinois","SF1ST","IL","150","00","000","46","148423","2","3","17","031","H1","23",,,,,,,"250300","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"146794","0","S",,"1640","727","+41.9116133","-087.7630396","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1640,159,1252,11,10,0,192,16
"170312503004","Block Group 4","Block Group 4, Census Tract 2503, Cook County, Illinois","SF1ST","IL","150","00","000","46","148424","2","3","17","031","H1","23",,,,,,,"250300","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"61397","0","S",,"682","287","+41.9137275","-087.7632156","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,682,31,595,0,2,0,49,5
"170312504001","Block Group 1","Block Group 1, Census Tract 2504, Cook County, Illinois","SF1ST","IL","150","00","000","46","148426","2","3","17","031","H1","23",,,,,,,"250400","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"344500","0","S",,"663","266","+41.9146685","-087.7704445","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,663,14,579,0,0,4,58,8
"170312504002","Block Group 2","Block Group 2, Census Tract 2504, Cook County, Illinois","SF1ST","IL","150","00","000","46","148427","2","3","17","031","H1","23",,,,,,,"250400","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"179761","0","S",,"1107","406","+41.9109900","-087.7685513","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1107,42,910,12,0,1,125,17
"170312504003","Block Group 3","Block Group 3, Census Tract 2504, Cook County, Illinois","SF1ST","IL","150","00","000","46","148428","2","3","17","031","H1","23",,,,,,,"250400","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"126675","0","S",,"1393","564","+41.9110992","-087.7734064","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1393,70,1216,22,4,6,64,11
"170312504004","Block Group 4","Block Group 4, Census Tract 2504, Cook County, Illinois","SF1ST","IL","150","00","000","46","148429","2","3","17","031","H1","23",,,,,,,"250400","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"122273","0","S",,"1101","431","+41.9110629","-087.7771094","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1101,77,930,18,0,0,64,12
"170312504005","Block Group 5","Block Group 5, Census Tract 2504, Cook County, Illinois","SF1ST","IL","150","00","000","46","148430","2","3","17","031","H1","23",,,,,,,"250400","5",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"536480","0","S",,"1623","558","+41.9132671","-087.7809473","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1623,150,1352,0,5,0,91,25
"170312505001","Block Group 1","Block Group 1, Census Tract 2505, Cook County, Illinois","SF1ST","IL","150","00","000","46","148432","2","3","17","031","H1","23",,,,,,,"250500","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"459689","0","S",,"1247","435","+41.9153565","-087.7906410","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1247,482,540,3,51,0,120,51
"170312505002","Block Group 2","Block Group 2, Census Tract 2505, Cook County, Illinois","SF1ST","IL","150","00","000","46","148433","2","3","17","031","H1","23",,,,,,,"250500","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"327360","0","S",,"1466","562","+41.9109023","-087.7899555","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1466,458,811,1,55,0,104,37
"170312505003","Block Group 3","Block Group 3, Census Tract 2505, Cook County, Illinois","SF1ST","IL","150","00","000","46","148434","2","3","17","031","H1","23",,,,,,,"250500","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"245840","0","S",,"910","329","+41.9107983","-087.7985107","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,910,548,240,9,34,0,54,25
"170312505004","Block Group 4","Block Group 4, Census Tract 2505, Cook County, Illinois","SF1ST","IL","150","00","000","46","148435","2","3","17","031","H1","23",,,,,,,"250500","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"246479","0","S",,"1085","358","+41.9144438","-087.7986223","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1085,583,310,8,25,1,133,25
"170312505005","Block Group 5","Block Group 5, Census Tract 2505, Cook County, Illinois","SF1ST","IL","150","00","000","46","148436","2","3","17","031","H1","23",,,,,,,"250500","5",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"247525","0","S",,"768","295","+41.9181038","-087.7987451","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,768,472,171,1,17,0,76,31
"170312505006","Block Group 6","Block Group 6, Census Tract 2505, Cook County, Illinois","SF1ST","IL","150","00","000","46","148437","2","3","17","031","H1","23",,,,,,,"250500","6",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"165381","0","S",,"838","421","+41.9211164","-087.8029132","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,838,558,61,3,35,0,150,31
"170312505007","Block Group 7","Block Group 7, Census Tract 2505, Cook County, Illinois","SF1ST","IL","150","00","000","46","148438","2","3","17","031","H1","23",,,,,,,"250500","7",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"369094","0","S",,"1224","504","+41.9144077","-087.8041160","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1224,734,228,2,37,0,159,64
"170312506001","Block Group 1","Block Group 1, Census Tract 2506, Cook County, Illinois","SF1ST","IL","150","00","000","46","148440","2","3","17","031","H1","23",,,,,,,"250600","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"162006","0","S",,"1010","319","+41.9075385","-087.7682647","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1010,30,887,1,5,0,83,4
"170312506002","Block Group 2","Block Group 2, Census Tract 2506, Cook County, Illinois","SF1ST","IL","150","00","000","46","148441","2","3","17","031","H1","23",,,,,,,"250600","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"161857","0","S",,"1144","388","+41.9039163","-087.7681450","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1144,44,1017,1,2,0,59,21
"170312506003","Block Group 3","Block Group 3, Census Tract 2506, Cook County, Illinois","SF1ST","IL","150","00","000","46","148442","2","3","17","031","H1","23",,,,,,,"250600","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"161928","0","S",,"1222","401","+41.9038456","-087.7729937","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1222,30,1131,2,3,0,35,21
"170312506004","Block Group 4","Block Group 4, Census Tract 2506, Cook County, Illinois","SF1ST","IL","150","00","000","46","148443","2","3","17","031","H1","23",,,,,,,"250600","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"161974","0","S",,"1046","346","+41.9074710","-087.7731173","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1046,26,964,2,18,0,22,14
"170312507001","Block Group 1","Block Group 1, Census Tract 2507, Cook County, Illinois","SF1ST","IL","150","00","000","46","148445","2","3","17","031","H1","23",,,,,,,"250700","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"125275","0","S",,"1238","468","+41.9076686","-087.7577538","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1238,75,1128,0,0,0,26,9
"170312507002","Block Group 2","Block Group 2, Census Tract 2507, Cook County, Illinois","SF1ST","IL","150","00","000","46","148446","2","3","17","031","H1","23",,,,,,,"250700","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"106509","0","S",,"1154","489","+41.9042447","-087.7574941","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1154,6,1132,1,0,0,4,11
"170312507003","Block Group 3","Block Group 3, Census Tract 2507, Cook County, Illinois","SF1ST","IL","150","00","000","46","148447","2","3","17","031","H1","23",,,,,,,"250700","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"123669","0","S",,"1048","395","+41.9030876","-087.7619762","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1048,22,994,3,0,0,14,15
"170312507004","Block Group 4","Block Group 4, Census Tract 2507, Cook County, Illinois","SF1ST","IL","150","00","000","46","148448","2","3","17","031","H1","23",,,,,,,"250700","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"112986","0","S",,"1111","403","+41.9068425","-087.7646627","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1111,34,1033,0,6,0,29,9
"170312507005","Block Group 5","Block Group 5, Census Tract 2507, Cook County, Illinois","SF1ST","IL","150","00","000","46","148449","2","3","17","031","H1","23",,,,,,,"250700","5",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"194158","0","S",,"1547","583","+41.9066410","-087.7616162","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1547,60,1432,0,7,0,41,7
"170312508001","Block Group 1","Block Group 1, Census Tract 2508, Cook County, Illinois","SF1ST","IL","150","00","000","46","148451","2","3","17","031","H1","23",,,,,,,"250800","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"327737","0","S",,"1321","467","+41.9077429","-087.7509653","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1321,52,1091,3,15,1,125,34
"170312508002","Block Group 2","Block Group 2, Census Tract 2508, Cook County, Illinois","SF1ST","IL","150","00","000","46","148452","2","3","17","031","H1","23",,,,,,,"250800","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"246131","0","S",,"1167","433","+41.9041030","-087.7521366","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1167,58,973,5,6,0,119,6
"170312510001","Block Group 1","Block Group 1, Census Tract 2510, Cook County, Illinois","SF1ST","IL","150","00","000","46","148454","2","3","17","031","H1","23",,,,,,,"251000","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"466957","0","S",,"1181","418","+41.8986945","-087.7448924","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1181,28,1072,11,0,0,63,7
"170312511001","Block Group 1","Block Group 1, Census Tract 2511, Cook County, Illinois","SF1ST","IL","150","00","000","46","148456","2","3","17","031","H1","23",,,,,,,"251100","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"124325","0","S",,"997","535","+41.9004729","-087.7502179","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,997,23,927,2,2,0,35,8
"170312511002","Block Group 2","Block Group 2, Census Tract 2511, Cook County, Illinois","SF1ST","IL","150","00","000","46","148457","2","3","17","031","H1","23",,,,,,,"251100","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"124281","0","S",,"1064","414","+41.8968033","-087.7501364","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1064,27,999,11,7,0,14,6
"170312511003","Block Group 3","Block Group 3, Census Tract 2511, Cook County, Illinois","SF1ST","IL","150","00","000","46","148458","2","3","17","031","H1","23",,,,,,,"251100","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"123538","0","S",,"996","372","+41.8967761","-087.7538072","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,996,23,936,0,0,0,15,22
"170312511004","Block Group 4","Block Group 4, Census Tract 2511, Cook County, Illinois","SF1ST","IL","150","00","000","46","148459","2","3","17","031","H1","23",,,,,,,"251100","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"124311","0","S",,"1245","491","+41.9004346","-087.7538942","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1245,9,1176,7,0,0,39,14
"170312512001","Block Group 1","Block Group 1, Census Tract 2512, Cook County, Illinois","SF1ST","IL","150","00","000","46","148461","2","3","17","031","H1","23",,,,,,,"251200","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"123001","0","S",,"720","258","+41.8985076","-087.7646095","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,720,28,646,0,1,0,40,5
"170312512002","Block Group 2","Block Group 2, Census Tract 2512, Cook County, Illinois","SF1ST","IL","150","00","000","46","148462","2","3","17","031","H1","23",,,,,,,"251200","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"125902","0","S",,"893","324","+41.8967438","-087.7575142","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,893,22,841,1,0,0,24,5
"170312512003","Block Group 3","Block Group 3, Census Tract 2512, Cook County, Illinois","SF1ST","IL","150","00","000","46","148463","2","3","17","031","H1","23",,,,,,,"251200","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"142897","0","S",,"909","308","+41.8967105","-087.7615061","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,909,28,843,0,0,0,35,3
"170312512004","Block Group 4","Block Group 4, Census Tract 2512, Cook County, Illinois","SF1ST","IL","150","00","000","46","148464","2","3","17","031","H1","23",,,,,,,"251200","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"270491","0","S",,"1674","450","+41.9003794","-087.7597441","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1674,42,1562,1,0,0,53,16
"170312513001","Block Group 1","Block Group 1, Census Tract 2513, Cook County, Illinois","SF1ST","IL","150","00","000","46","148466","2","3","17","031","H1","23",,,,,,,"251300","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"122436","0","S",,"1015","413","+41.9002940","-087.7674097","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1015,25,928,0,0,0,46,16
"170312513002","Block Group 2","Block Group 2, Census Tract 2513, Cook County, Illinois","SF1ST","IL","150","00","000","46","148467","2","3","17","031","H1","23",,,,,,,"251300","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"122552","0","S",,"832","323","+41.8966484","-087.7672827","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,832,10,803,3,0,0,13,3
"170312513003","Block Group 3","Block Group 3, Census Tract 2513, Cook County, Illinois","SF1ST","IL","150","00","000","46","148468","2","3","17","031","H1","23",,,,,,,"251300","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"109113","0","S",,"871","318","+41.8965986","-087.7707298","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,871,20,804,1,2,0,20,24
"170312513004","Block Group 4","Block Group 4, Census Tract 2513, Cook County, Illinois","SF1ST","IL","150","00","000","46","148469","2","3","17","031","H1","23",,,,,,,"251300","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"122661","0","S",,"921","373","+41.9002382","-087.7710552","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,921,10,865,7,1,0,13,25
"170312513005","Block Group 5","Block Group 5, Census Tract 2513, Cook County, Illinois","SF1ST","IL","150","00","000","46","148470","2","3","17","031","H1","23",,,,,,,"251300","5",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"176703","0","S",,"1282","511","+41.8982314","-087.7739198","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1282,49,1201,0,2,0,16,14
"170312514001","Block Group 1","Block Group 1, Census Tract 2514, Cook County, Illinois","SF1ST","IL","150","00","000","46","148472","2","3","17","031","H1","23",,,,,,,"251400","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"121021","0","S",,"746","284","+41.8932825","-087.7680982","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,746,39,674,1,3,0,21,8
"170312514002","Block Group 2","Block Group 2, Census Tract 2514, Cook County, Illinois","SF1ST","IL","150","00","000","46","148473","2","3","17","031","H1","23",,,,,,,"251400","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"130950","0","S",,"727","246","+41.8906973","-087.7673338","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,727,30,674,1,2,0,9,11
"170312514003","Block Group 3","Block Group 3, Census Tract 2514, Cook County, Illinois","SF1ST","IL","150","00","000","46","148474","2","3","17","031","H1","23",,,,,,,"251400","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"171581","0","S",,"1336","607","+41.8928856","-087.7725677","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1336,41,1261,1,0,0,12,21
"170312514004","Block Group 4","Block Group 4, Census Tract 2514, Cook County, Illinois","SF1ST","IL","150","00","000","46","148475","2","3","17","031","H1","23",,,,,,,"251400","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"257124","0","S",,"1174","644","+41.8888166","-087.7708826","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1174,95,1032,2,5,1,12,27
"170312515001","Block Group 1","Block Group 1, Census Tract 2515, Cook County, Illinois","SF1ST","IL","150","00","000","46","148477","2","3","17","031","H1","23",,,,,,,"251500","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"128798","0","S",,"954","332","+41.8930480","-087.7573999","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,954,18,910,1,0,0,11,14
"170312515002","Block Group 2","Block Group 2, Census Tract 2515, Cook County, Illinois","SF1ST","IL","150","00","000","46","148478","2","3","17","031","H1","23",,,,,,,"251500","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"157957","0","S",,"957","291","+41.8894747","-087.7579226","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,957,11,925,0,0,0,6,15
"170312515003","Block Group 3","Block Group 3, Census Tract 2515, Cook County, Illinois","SF1ST","IL","150","00","000","46","148479","2","3","17","031","H1","23",,,,,,,"251500","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"129421","0","S",,"1075","425","+41.8936020","-087.7619195","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1075,4,1052,1,0,0,4,14
"170312515004","Block Group 4","Block Group 4, Census Tract 2515, Cook County, Illinois","SF1ST","IL","150","00","000","46","148480","2","3","17","031","H1","23",,,,,,,"251500","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"266297","0","S",,"1798","637","+41.8899358","-087.7624424","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1798,64,1672,3,19,0,19,21
"170312516001","Block Group 1","Block Group 1, Census Tract 2516, Cook County, Illinois","SF1ST","IL","150","00","000","46","148482","2","3","17","031","H1","23",,,,,,,"251600","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"163770","0","S",,"1377","527","+41.8931503","-087.7506426","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1377,28,1318,4,0,0,17,10
"170312516002","Block Group 2","Block Group 2, Census Tract 2516, Cook County, Illinois","SF1ST","IL","150","00","000","46","148483","2","3","17","031","H1","23",,,,,,,"251600","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"156457","0","S",,"1105","442","+41.8895999","-087.7505117","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1105,15,1056,1,1,0,20,12
"170312516003","Block Group 3","Block Group 3, Census Tract 2516, Cook County, Illinois","SF1ST","IL","150","00","000","46","148484","2","3","17","031","H1","23",,,,,,,"251600","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"160558","0","S",,"1167","446","+41.8913882","-087.7542471","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1167,10,1127,6,0,0,19,5
"170312517001","Block Group 1","Block Group 1, Census Tract 2517, Cook County, Illinois","SF1ST","IL","150","00","000","46","148486","2","3","17","031","H1","23",,,,,,,"251700","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"486655","0","S",,"1495","514","+41.8913844","-087.7444793","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1495,56,1344,2,3,0,79,11
"170312518001","Block Group 1","Block Group 1, Census Tract 2518, Cook County, Illinois","SF1ST","IL","150","00","000","46","148488","2","3","17","031","H1","23",,,,,,,"251800","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"118773","0","S",,"1189","463","+41.8817191","-087.7526676","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1189,4,1157,2,0,1,3,22
"170312518002","Block Group 2","Block Group 2, Census Tract 2518, Cook County, Illinois","SF1ST","IL","150","00","000","46","148489","2","3","17","031","H1","23",,,,,,,"251800","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"217013","0","S",,"1007","413","+41.8854391","-087.7528024","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1007,4,988,4,0,0,5,6
"170312518003","Block Group 3","Block Group 3, Census Tract 2518, Cook County, Illinois","SF1ST","IL","150","00","000","46","148490","2","3","17","031","H1","23",,,,,,,"251800","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"330070","0","S",,"981","391","+41.8841640","-087.7429548","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,981,7,951,3,0,0,3,17
"170312518004","Block Group 4","Block Group 4, Census Tract 2518, Cook County, Illinois","SF1ST","IL","150","00","000","46","148491","2","3","17","031","H1","23",,,,,,,"251800","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"163886","0","S",,"705","321","+41.8841180","-087.7466324","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,705,5,696,1,0,0,3,0
